id,title,Sentence,pagerank
2013,The role of mini-bronchoalveolar lavage fluid in the diagnosis of pulmonary tuberculosis in critically ill patients,"In other ICU patients, diagnostic of TB may be an incidental co-morbid finding as previously undiagnosed sub clinical disease which only manifests during hospitalization [6, 17] .",1.1590153309293691
442,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",It is therefore recommended that further research be conducted in a range of settings using the bio-medical or sociological approach or a combination of both.,1.1566776843108775
2382,Chest radiology European Radiology,"4) or thin, are frequently multiple, and typically occur within areas of consolidation (Fig.",1.1565724519482936
198,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?","TB lost its stigma when a cure was found, only later to be re-stigmatised as a marker of AIDS in what the literature calls the 'new' epidemic.",1.1560694183934193
460,Individual Patient Pathway Analysis: Technical Guide,The diagnosis in the IPPA is the suggestion but not the actual health status.,1.1539262034014204
3053,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Table 1 , shows relevant clinical and laboratory characteristics of the participants.",1.1530805921355383
2975,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"Xpert stool tests also generated unacceptably large numbers of errors (13-25%) [22, 26] , probably from sample clogging the Xpert assay cartridge or due to PCR inhibition from stool components.",1.151696448180043
2589,Utilization of Chinese medicine for respiratory discomforts by patients with a medical history of tuberculosis in Taiwan,"TB is a deadly communicable disease that is primarily transmitted from human to human by droplet infection, and it is a major health burden in both developed and developing countries.",1.1516091644030184
2923,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"However, transmission via blood is considered to be due to being of the same bloodline, so TB is seen as a 'hereditary' disease.",1.1513466043715643
3011,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,Samples were stored at 4°C for maximum one week before testing.,1.1496271681756185
1183,Tuberculosis infection via the emergency department among inpatients in South Korea: a propensity score matched analysis of the National Inpatient Sample,"Compared with the general population of Lima, these workers had a higher TB incidence rate of 1.46e1.72% [26] .",1.1483109913663414
1780,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","Although the Yinchuan urban Counties have higher per capita GDP levels [9] , and thus would be expected to have a lower incidence of TB, they are impacted by the influx of seasonal migrants coming from more rural parts of NHAR during winter months to seek temporary employment.",1.1474819638444869
3017,A Novel Sample Processing Method for Rapid Detection of Tuberculosis in the Stool of Pediatric Patients Using the Xpert MTB/RIF Assay,"All experimental manipulations, protocols, and care of the animals for this parent study were approved by the University of Pittsburgh School of Medicine Institutional Animal Care and Use Committee (IACUC).",1.147108257183881
1755,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","Longde and Tongxin counties reported the lowest number of advanced stage cases throughout the 5-year period (an average of 0.24% and 0.19%, respectively).",1.146600913595262
2820,Knowledge and awareness of tuberculosis among Roma population in Belgrade: a qualitative study,"For example: \"If my mother has TB, I am more likely to get the disease than my wife.",1.146502679105465
237,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Above-average percentages in the group also agreed that smokers and drinkers Exploratory regression analyses were conducted to identify the predisposition to associate drinking and smoking with TB risk.,1.1458682692763664
942,Space-Time Clustering Characteristics of Tuberculosis in China,Thus new SS+ notification rate is one indicator of TB transmission risk and Total TB notification rate is one indicator of TB burden.,1.1439660131426508
892,Space-Time Clustering Characteristics of Tuberculosis in China,"All the TB data was geocoded and matched to the county-level polygon maps of the geographic information (Geographic database from China CDC) at a 1:1,000,000 scale as the layer's attribute table by the same identified number.",1.1417746430906093
2076,Association of Mannose-binding Lectin Polymorphisms with Tuberculosis Susceptibility among Chinese OPEN,"In 1,020 patients with TB, 618 (60.6%) were in the high expression group, 298 (29.2%) in the medium group, and 104 (10.2%) in the low group.",1.1413356264011896
690,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"Tuberculosis (TB) is still a major infectious disease, threatening public health worldwide.",1.1408034935461182
466,Individual Patient Pathway Analysis: Technical Guide,"Every patient entry requires a key for their identity (PID), linking to the healthcare records of the patient.",1.1394272410960395
1051,Surveillance and outbreak report,This suggests that the risk of contracting TB infection associated with air travel is minuscule.,1.1376442808320495
949,Space-Time Clustering Characteristics of Tuberculosis in China,These clusters were in the relatively poor provinces with less techinques of TB diagnosis and treatment.,1.1368963214936523
221,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",The item aimed to explore whether layers of stigma might be associated with TB.,1.1365963683948817
146,"Drinking, Smoking, and Morality: Do 'Drinkers and Smokers' Constitute a Stigmatised Stereotype or a Real TB Risk Factor in the Time of HIV/AIDS?",Drinking and smoking is a topic that has by and large been overlooked in the literature on TB-related stigma in the second epidemic related to HIV.,1.136513972867777
1259,Preliminary Results on Pulmonary Tuberculosis Detection in Chest X-Ray Using Convolutional Neural Networks,"The standard settings were employed in this study: Convolutional, maxpooling, and fully connected layers, ReLU activations and the SGD optimization algorithm with a batch size of 128, momentum of 0.9, step learning annealing starting at 0.01 and reduced three times, weight decay of 0.0005, dropout layers with p = 0.5 design patterns, as in the original architecture article [20] .",1.1344870246501952
1597,"Caring for Tuberculosis Patients: Understanding the Plight of Nurses at a Regional Hospital in Limpopo Province, South Africa","Nurse (N2) showed concern and said: \"the hospital doesn't even appreciate us for the good work that we are doing by risking our lives daily.",1.133332840670905
709,The discovery and identification of a candidate proteomic biomarker of active tuberculosis,"We collected 391 serum samples from 180 patients with active pulmonary TB and 211 controls (91 healthy volunteers, 40 cases of lung cancer, 40 cases of pneumonia, and 40 cases of chronic obstructive pulmonary disease (COPD) from two separate sites: the Sixth Hospital of Shaoxing (Shaoxing, China) and Hangzhou Red Cross Hospital (Hangzhou, China).",1.1329648051723173
